date,taiex_close,taiex_drawdown,asset,asset_source
2023-12-06,17360.72,-0.06291741222636937,30.520429611206055,0050 Yahoo adjusted close
2023-12-07,17278.74,-0.06734246087329654,30.333755493164062,0050 Yahoo adjusted close
2023-12-08,17383.99,-0.06166136340941397,30.578765869140625,0050 Yahoo adjusted close
2023-12-11,17418.34,-0.05980724751502586,30.61376190185547,0050 Yahoo adjusted close
2023-12-12,17450.63,-0.05806432459712774,30.683757781982422,0050 Yahoo adjusted close
2023-12-13,17468.93,-0.0570765423302485,30.6954288482666,0050 Yahoo adjusted close
2023-12-14,17653.11,-0.04713502659725188,31.06876564025879,0050 Yahoo adjusted close
2023-12-15,17673.87,-0.04601446048466107,31.197097778320312,0050 Yahoo adjusted close
2023-12-18,17652.03,-0.047193321944149824,31.24376678466797,0050 Yahoo adjusted close
2023-12-19,17576.55,-0.051267518966229164,31.127099990844727,0050 Yahoo adjusted close
2023-12-20,17635.2,-0.048101757766640385,31.208768844604492,0050 Yahoo adjusted close
2023-12-21,17543.74,-0.05303851001411486,30.94043731689453,0050 Yahoo adjusted close
2023-12-22,17596.63,-0.05018365733131447,31.0221004486084,0050 Yahoo adjusted close
2023-12-25,17604.84,-0.049740504740545144,31.150434494018555,0050 Yahoo adjusted close
2023-12-26,17751.73,-0.0418117977907142,31.325439453125,0050 Yahoo adjusted close
2023-12-27,17891.5,-0.03426740831302433,31.675447463989258,0050 Yahoo adjusted close
2023-12-28,17910.37,-0.03324885905750452,31.675447463989258,0050 Yahoo adjusted close
2023-12-29,17930.81,-0.032145565640290585,31.605438232421875,0050 Yahoo adjusted close
2024-01-02,17853.76,-0.036304506824064164,31.47710609436035,0050 Yahoo adjusted close
2024-01-03,17559.31,-0.05219808542967164,30.92876434326172,0050 Yahoo adjusted close
2024-01-04,17549.65,-0.052719504921368565,30.917098999023438,0050 Yahoo adjusted close
2024-01-05,17519.14,-0.05436634847123145,30.835424423217773,0050 Yahoo adjusted close
2024-01-08,17572.66,-0.05147749016940728,30.975433349609375,0050 Yahoo adjusted close
2024-01-09,17535.49,-0.05348382169180632,31.033763885498047,0050 Yahoo adjusted close
2024-01-10,17465.63,-0.05725466700132498,30.87042999267578,0050 Yahoo adjusted close
2024-01-11,17545.32,-0.05295322608069042,30.998767852783203,0050 Yahoo adjusted close
2024-01-12,17512.83,-0.05470694443319901,30.95209503173828,0050 Yahoo adjusted close
2024-01-15,17546.82,-0.05287226032111014,30.95209503173828,0050 Yahoo adjusted close
2024-01-16,17346.87,-0.06366499607316067,30.718759536743164,0050 Yahoo adjusted close
2024-01-17,17161.79,-0.07365509126190517,30.43222427368164,0050 Yahoo adjusted close
2024-01-18,17227.79,-0.07009259784037314,30.63519287109375,0050 Yahoo adjusted close
2024-01-19,17681.52,-0.04560153511080156,31.733564376831055,0050 Yahoo adjusted close
2024-01-22,17815.1,-0.03839126433431306,31.948467254638672,0050 Yahoo adjusted close
2024-01-23,17874.59,-0.035180162309359275,32.00816345214844,0050 Yahoo adjusted close
2024-01-24,17875.83,-0.035113230614772895,31.99622344970703,0050 Yahoo adjusted close
2024-01-25,18002.62,-0.028269464843317715,32.39020919799805,0050 Yahoo adjusted close
2024-01-26,17995.03,-0.028679151586793905,32.39020919799805,0050 Yahoo adjusted close
2024-01-29,18119.63,-0.021953595824325767,32.593162536621094,0050 Yahoo adjusted close
2024-01-30,18034.63,-0.026541655533874553,32.50959396362305,0050 Yahoo adjusted close
2024-01-31,17889.56,-0.03437212402874812,32.07979965209961,0050 Yahoo adjusted close
2024-02-01,17968.11,-0.030132217085394486,32.07979965209961,0050 Yahoo adjusted close
2024-02-02,18059.93,-0.02517603305562066,32.25887680053711,0050 Yahoo adjusted close
2024-02-05,18096.07,-0.023225298021466667,32.46183776855469,0050 Yahoo adjusted close
2024-02-15,18644.57,0.0,33.990020751953125,0050 Yahoo adjusted close
2024-02-16,18607.25,-0.0020016551735974053,33.73929977416992,0050 Yahoo adjusted close
2024-02-19,18635.8,-0.00047037823881168617,33.691551208496094,0050 Yahoo adjusted close
2024-02-20,18753.16,0.0,33.822872161865234,0050 Yahoo adjusted close
2024-02-21,18676.31,-0.004097976021107841,33.715423583984375,0050 Yahoo adjusted close
2024-02-22,18852.78,0.0,34.097469329833984,0050 Yahoo adjusted close
2024-02-23,18889.19,0.0,34.32430648803711,0050 Yahoo adjusted close
2024-02-26,18948.05,0.0,34.37206268310547,0050 Yahoo adjusted close
2024-02-27,18854.41,-0.004941933338786786,34.228797912597656,0050 Yahoo adjusted close
2024-02-29,18966.77,0.0,34.21685791015625,0050 Yahoo adjusted close
2024-03-01,18935.93,-0.001626001686106826,34.097469329833984,0050 Yahoo adjusted close
2024-03-04,19305.31,0.0,35.08839797973633,0050 Yahoo adjusted close
2024-03-05,19386.92,0.0,35.37492370605469,0050 Yahoo adjusted close
2024-03-06,19499.45,0.0,35.542076110839844,0050 Yahoo adjusted close
2024-03-07,19693.52,0.0,36.36585998535156,0050 Yahoo adjusted close
2024-03-08,19785.32,0.0,36.87922668457031,0050 Yahoo adjusted close
2024-03-11,19726.08,-0.0029941390889810515,36.509124755859375,0050 Yahoo adjusted close
2024-03-12,19914.55,0.0,36.89116668701172,0050 Yahoo adjusted close
2024-03-13,19928.51,0.0,37.070247650146484,0050 Yahoo adjusted close
2024-03-14,19937.92,0.0,37.0344352722168,0050 Yahoo adjusted close
2024-03-15,19682.5,-0.012810764613359837,36.532997131347656,0050 Yahoo adjusted close
2024-03-18,19879.85,-0.00291254052579204,36.86729049682617,0050 Yahoo adjusted close
2024-03-19,19857.2,-0.004048566751195581,36.783721923828125,0050 Yahoo adjusted close
2024-03-20,19784.45,-0.007697392706962236,36.580753326416016,0050 Yahoo adjusted close
2024-03-21,20199.09,0.0,37.583621978759766,0050 Yahoo adjusted close
2024-03-22,20228.43,0.0,37.535865783691406,0050 Yahoo adjusted close
2024-03-25,20192.25,-0.0017885718268793038,37.60750198364258,0050 Yahoo adjusted close
2024-03-26,20126.49,-0.005039442013047957,37.63138198852539,0050 Yahoo adjusted close
2024-03-27,20200.12,-0.0013995154344653704,37.64331817626953,0050 Yahoo adjusted close
2024-03-28,20146.55,-0.004047768413070196,37.4642333984375,0050 Yahoo adjusted close
2024-03-29,20294.45,0.0,37.679134368896484,0050 Yahoo adjusted close
2024-04-01,20222.33,-0.003553680932471659,37.583621978759766,0050 Yahoo adjusted close
2024-04-02,20466.57,0.0,38.12086868286133,0050 Yahoo adjusted close
2024-04-03,20337.6,-0.006301495560809722,37.858219146728516,0050 Yahoo adjusted close
2024-04-08,20417.7,-0.002387796294151867,38.073116302490234,0050 Yahoo adjusted close
2024-04-09,20796.2,0.0,38.980472564697266,0050 Yahoo adjusted close
2024-04-10,20763.53,-0.0015709600792452871,38.920780181884766,0050 Yahoo adjusted close
2024-04-11,20753.22,-0.002066723728373465,38.8013916015625,0050 Yahoo adjusted close
2024-04-12,20736.57,-0.0028673507660054165,38.70588302612305,0050 Yahoo adjusted close
2024-04-15,20449.77,-0.016658331810619265,38.20444869995117,0050 Yahoo adjusted close
2024-04-16,19901.96,-0.04300016349140712,37.1657600402832,0050 Yahoo adjusted close
2024-04-17,20213.33,-0.028027716602071484,37.583621978759766,0050 Yahoo adjusted close
2024-04-18,20301.2,-0.023802425443109843,37.95372772216797,0050 Yahoo adjusted close
2024-04-19,19527.12,-0.06102461026533701,36.03156280517578,0050 Yahoo adjusted close
2024-04-22,19411.22,-0.06659774381858219,35.92411422729492,0050 Yahoo adjusted close
2024-04-23,19599.28,-0.05755474557851925,36.27034378051758,0050 Yahoo adjusted close
2024-04-24,20131.74,-0.0319510295150075,37.332908630371094,0050 Yahoo adjusted close
2024-04-25,19857.42,-0.045141900924207445,36.65238571166992,0050 Yahoo adjusted close
2024-04-26,20120.51,-0.03249103201546444,37.24933624267578,0050 Yahoo adjusted close
2024-04-29,20495.52,-0.014458410671180366,37.91791534423828,0050 Yahoo adjusted close
2024-04-30,20396.6,-0.019215048903165055,37.78658676147461,0050 Yahoo adjusted close
2024-05-02,20222.44,-0.0275896558025025,37.28514862060547,0050 Yahoo adjusted close
2024-05-03,20330.32,-0.022402169627143476,37.476173400878906,0050 Yahoo adjusted close
2024-05-06,20523.31,-0.013122108846808533,38.013423919677734,0050 Yahoo adjusted close
2024-05-07,20653.53,-0.006860387955491931,38.22832489013672,0050 Yahoo adjusted close
2024-05-08,20700.51,-0.0046013213952550425,38.37158966064453,0050 Yahoo adjusted close
2024-05-09,20560.77,-0.011320818226406737,38.32383346557617,0050 Yahoo adjusted close
2024-05-10,20708.84,-0.004200767447899212,38.598426818847656,0050 Yahoo adjusted close
2024-05-13,20857.71,0.0,38.99241638183594,0050 Yahoo adjusted close
2024-05-14,20985.85,0.0,39.25506591796875,0050 Yahoo adjusted close
2024-05-15,21147.21,0.0,39.79231262207031,0050 Yahoo adjusted close
2024-05-16,21304.26,0.0,39.983333587646484,0050 Yahoo adjusted close
2024-05-17,21258.47,-0.0021493353911375968,39.93558120727539,0050 Yahoo adjusted close
2024-05-20,21271.63,-0.0015316185589171472,39.92364501953125,0050 Yahoo adjusted close
2024-05-21,21236.75,-0.0031688497981153807,39.875892639160156,0050 Yahoo adjusted close
2024-05-22,21551.83,0.0,40.592220306396484,0050 Yahoo adjusted close
2024-05-23,21607.43,0.0,40.90263748168945,0050 Yahoo adjusted close
2024-05-24,21565.34,-0.0019479410554610332,40.73548889160156,0050 Yahoo adjusted close
2024-05-27,21803.77,0.0,41.29661560058594,0050 Yahoo adjusted close
2024-05-28,21858.41,0.0,41.3563117980957,0050 Yahoo adjusted close
2024-05-29,21662.5,-0.008962683013082784,40.79518508911133,0050 Yahoo adjusted close
2024-05-30,21364.48,-0.022596794551845267,40.09078598022461,0050 Yahoo adjusted close
2024-05-31,21174.22,-0.03130099581808554,39.63711166381836,0050 Yahoo adjusted close
2024-06-03,21536.76,-0.014715159977326864,40.48477554321289,0050 Yahoo adjusted close
2024-06-04,21356.62,-0.02295638154833768,39.8400764465332,0050 Yahoo adjusted close
2024-06-05,21484.88,-0.01708861715010368,40.22211456298828,0050 Yahoo adjusted close
2024-06-06,21902.7,0.0,41.5950927734375,0050 Yahoo adjusted close
2024-06-07,21858.38,-0.0020234948202733083,41.272743225097656,0050 Yahoo adjusted close
2024-06-11,21792.12,-0.005048692626936524,41.38018798828125,0050 Yahoo adjusted close
2024-06-12,22048.96,0.0,42.12039566040039,0050 Yahoo adjusted close
2024-06-13,22312.04,0.0,42.729278564453125,0050 Yahoo adjusted close
2024-06-14,22504.72,0.0,42.980003356933594,0050 Yahoo adjusted close
2024-06-17,22496.53,-0.0003639236569040749,42.980003356933594,0050 Yahoo adjusted close
2024-06-18,22757.43,0.0,43.69633483886719,0050 Yahoo adjusted close
2024-06-19,23209.54,0.0,44.8782844543457,0050 Yahoo adjusted close
2024-06-20,23406.1,0.0,45.30808639526367,0050 Yahoo adjusted close
2024-06-21,23253.39,-0.006524367579391677,45.03349304199219,0050 Yahoo adjusted close
2024-06-24,22813.7,-0.02530964150371051,43.93511199951172,0050 Yahoo adjusted close
2024-06-25,22875.97,-0.02264922392026003,43.911231994628906,0050 Yahoo adjusted close
2024-06-26,22986.69,-0.01791883312469822,44.2574577331543,0050 Yahoo adjusted close
2024-06-27,22905.98,-0.021367079522004895,44.24552536010742,0050 Yahoo adjusted close
2024-06-28,23032.25,-0.01597233199892334,44.520118713378906,0050 Yahoo adjusted close
2024-07-01,23058.57,-0.014847838811249958,44.55593490600586,0050 Yahoo adjusted close
2024-07-02,22879.37,-0.022503962642217212,44.2574577331543,0050 Yahoo adjusted close
2024-07-03,23172.43,-0.009983294953024968,44.79471206665039,0050 Yahoo adjusted close
2024-07-04,23522.53,0.0,45.964725494384766,0050 Yahoo adjusted close
2024-07-05,23556.59,0.0,45.797576904296875,0050 Yahoo adjusted close
2024-07-08,23878.15,0.0,47.242183685302734,0050 Yahoo adjusted close
2024-07-09,23900.08,0.0,47.194427490234375,0050 Yahoo adjusted close
2024-07-10,24007.08,0.0,47.361576080322266,0050 Yahoo adjusted close
2024-07-11,24390.03,0.0,48.412193298339844,0050 Yahoo adjusted close
2024-07-12,23916.93,-0.019397270114058895,46.88401794433594,0050 Yahoo adjusted close
2024-07-15,23879.36,-0.020937653623222197,46.96759033203125,0050 Yahoo adjusted close
2024-07-16,23997.25,-0.016104121233143198,47.243587493896484,0050 Yahoo adjusted close
2024-07-17,23769.82,-0.025428833010865515,46.58359146118164,0050 Yahoo adjusted close
2024-07-18,23398.47,-0.04065431653835594,45.74359893798828,0050 Yahoo adjusted close
2024-07-19,22869.26,-0.06235211682806463,44.69960403442383,0050 Yahoo adjusted close
2024-07-22,22256.99,-0.08745540698391918,43.367618560791016,0050 Yahoo adjusted close
2024-07-23,22871.84,-0.06224633590036577,44.71160888671875,0050 Yahoo adjusted close
2024-07-26,22119.21,-0.09310443652590827,42.959625244140625,0050 Yahoo adjusted close
2024-07-29,22164.49,-0.09124794024443583,43.34362030029297,0050 Yahoo adjusted close
2024-07-30,22223.57,-0.08882563900085405,43.34362030029297,0050 Yahoo adjusted close
2024-07-31,22199.35,-0.0898186677097158,43.403621673583984,0050 Yahoo adjusted close
2024-08-01,22642.1,-0.07166575850870216,44.15961456298828,0050 Yahoo adjusted close
2024-08-02,21638.09,-0.11283052952374384,41.92763137817383,0050 Yahoo adjusted close
2024-08-05,19830.88,-0.1869267893479425,38.099666595458984,0050 Yahoo adjusted close
2024-08-06,20501.02,-0.1594508083835895,40.199649810791016,0050 Yahoo adjusted close
2024-08-07,21295.28,-0.1268858627890167,41.795631408691406,0050 Yahoo adjusted close
2024-08-08,20870.1,-0.14431839567233007,40.931644439697266,0050 Yahoo adjusted close
2024-08-09,21469.0,-0.11976328032396844,42.20363235473633,0050 Yahoo adjusted close
2024-08-12,21773.26,-0.10728851092024083,42.73162841796875,0050 Yahoo adjusted close
2024-08-13,21796.57,-0.10633279253859051,42.83962631225586,0050 Yahoo adjusted close
2024-08-14,22027.25,-0.09687482959225546,43.37961959838867,0050 Yahoo adjusted close
2024-08-15,21895.17,-0.1022901570846777,43.04362106323242,0050 Yahoo adjusted close
2024-08-16,22349.33,-0.08366943378093417,44.0156135559082,0050 Yahoo adjusted close
2024-08-19,22409.63,-0.08119711209867297,44.07561111450195,0050 Yahoo adjusted close
2024-08-20,22429.1,-0.08039883509778378,44.099613189697266,0050 Yahoo adjusted close
2024-08-21,22237.89,-0.08823851385176651,43.63161849975586,0050 Yahoo adjusted close
2024-08-22,22148.83,-0.09189000587535145,43.403621673583984,0050 Yahoo adjusted close
2024-08-23,22158.05,-0.09151198256008708,43.42761993408203,0050 Yahoo adjusted close
2024-08-26,22240.12,-0.08814708304991836,43.49961853027344,0050 Yahoo adjusted close
2024-08-27,22185.0,-0.09040702286959057,43.307621002197266,0050 Yahoo adjusted close
2024-08-28,22370.66,-0.0827948961112388,43.91961669921875,0050 Yahoo adjusted close
2024-08-29,22201.85,-0.08971616681078298,43.319618225097656,0050 Yahoo adjusted close
2024-08-30,22268.09,-0.08700030299265715,43.52362060546875,0050 Yahoo adjusted close
2024-09-02,22235.1,-0.0883529048549756,43.403621673583984,0050 Yahoo adjusted close
2024-09-03,22092.21,-0.09421144623438349,43.21162414550781,0050 Yahoo adjusted close
2024-09-04,21092.75,-0.13518966561336743,41.099639892578125,0050 Yahoo adjusted close
2024-09-05,21187.71,-0.1312962714683008,41.35163879394531,0050 Yahoo adjusted close
2024-09-06,21435.19,-0.12114950248113676,41.93962860107422,0050 Yahoo adjusted close
2024-09-09,21144.44,-0.13307035702703118,41.2916374206543,0050 Yahoo adjusted close
2024-09-10,21064.08,-0.13636514592232962,41.36363983154297,0050 Yahoo adjusted close
2024-09-11,21031.0,-0.13772143781700963,41.2436408996582,0050 Yahoo adjusted close
2024-09-12,21653.25,-0.11220896407261483,42.7916259765625,0050 Yahoo adjusted close
2024-09-13,21759.65,-0.10784652581403131,42.81562423706055,0050 Yahoo adjusted close
2024-09-16,21850.08,-0.10413886329783095,42.89962387084961,0050 Yahoo adjusted close
2024-09-18,21678.84,-0.11115976487113788,42.68362808227539,0050 Yahoo adjusted close
2024-09-19,22042.69,-0.09624178404044603,43.23562240600586,0050 Yahoo adjusted close
2024-09-20,22159.42,-0.09145581206747189,43.787620544433594,0050 Yahoo adjusted close
2024-09-23,22285.53,-0.08628525672170151,43.9796142578125,0050 Yahoo adjusted close
2024-09-24,22431.78,-0.08028895413412773,44.39961242675781,0050 Yahoo adjusted close
2024-09-25,22761.6,-0.0667662155397103,45.05960464477539,0050 Yahoo adjusted close
2024-09-26,22858.81,-0.06278057058560393,45.43159866333008,0050 Yahoo adjusted close
2024-09-27,22822.79,-0.06425740353742893,45.33559799194336,0050 Yahoo adjusted close
2024-09-30,22224.54,-0.08878586865206795,44.14760971069336,0050 Yahoo adjusted close
2024-10-01,22390.39,-0.08198595901686057,44.06361770629883,0050 Yahoo adjusted close
2024-10-04,22302.71,-0.08558087054423469,44.06361770629883,0050 Yahoo adjusted close
2024-10-07,22702.56,-0.06918687676890911,45.15559768676758,0050 Yahoo adjusted close
2024-10-08,22611.39,-0.07292487955119364,44.939605712890625,0050 Yahoo adjusted close
2024-10-09,22659.08,-0.07096957240314983,45.35960388183594,0050 Yahoo adjusted close
2024-10-11,22901.64,-0.06102452518508583,46.115596771240234,0050 Yahoo adjusted close
2024-10-14,22975.29,-0.05800484870252309,46.1515998840332,0050 Yahoo adjusted close
2024-10-15,23292.04,-0.045017984807726674,47.13558578491211,0050 Yahoo adjusted close
2024-10-16,23010.98,-0.056541545869357224,46.31959533691406,0050 Yahoo adjusted close
2024-10-17,23053.84,-0.0547842704580519,46.391597747802734,0050 Yahoo adjusted close
2024-10-18,23487.27,-0.03701348460825993,47.543582916259766,0050 Yahoo adjusted close
2024-10-21,23542.53,-0.03474780473824757,47.531585693359375,0050 Yahoo adjusted close
2024-10-22,23535.43,-0.035038907291216836,47.35158920288086,0050 Yahoo adjusted close
2024-10-23,23334.76,-0.04326644944676172,47.039588928222656,0050 Yahoo adjusted close
2024-10-24,23192.52,-0.04909834059244689,46.751590728759766,0050 Yahoo adjusted close
2024-10-25,23348.45,-0.04270515452420509,47.13558578491211,0050 Yahoo adjusted close
2024-10-28,23198.07,-0.04887078859681593,47.05158996582031,0050 Yahoo adjusted close
2024-10-29,22926.59,-0.060001566213735646,45.9595947265625,0050 Yahoo adjusted close
2024-10-30,22820.43,-0.0643541643860216,46.03159713745117,0050 Yahoo adjusted close
2024-11-01,22780.08,-0.06600852889479825,45.719600677490234,0050 Yahoo adjusted close
2024-11-04,22965.39,-0.058410752262297305,46.30759048461914,0050 Yahoo adjusted close
2024-11-05,23106.79,-0.05261330141865339,46.47559356689453,0050 Yahoo adjusted close
2024-11-06,23217.38,-0.04807907165345826,46.84758758544922,0050 Yahoo adjusted close
2024-11-07,23408.82,-0.04022996281677382,47.3875846862793,0050 Yahoo adjusted close
2024-11-08,23553.89,-0.03428204065349649,47.75958251953125,0050 Yahoo adjusted close
2024-11-11,23529.64,-0.03527629937314547,47.78358459472656,0050 Yahoo adjusted close
2024-11-12,22981.77,-0.05773916637248899,46.559593200683594,0050 Yahoo adjusted close
2024-11-13,22860.23,-0.06272235007501015,46.25959396362305,0050 Yahoo adjusted close
2024-11-14,22715.38,-0.0686612521591814,45.839599609375,0050 Yahoo adjusted close
2024-11-15,22742.77,-0.06753825231047272,46.163597106933594,0050 Yahoo adjusted close
2024-11-18,22546.54,-0.07558375286951258,45.51559829711914,0050 Yahoo adjusted close
2024-11-19,22848.8,-0.0631909841849313,46.13959503173828,0050 Yahoo adjusted close
2024-11-20,22688.36,-0.06976908187484798,45.94759750366211,0050 Yahoo adjusted close
2024-11-21,22555.66,-0.0752098295902055,45.443607330322266,0050 Yahoo adjusted close
2024-11-22,22904.32,-0.06091464422142978,46.33159637451172,0050 Yahoo adjusted close
2024-11-25,22948.37,-0.05910857838223238,46.163597106933594,0050 Yahoo adjusted close
2024-11-26,22678.76,-0.0701626853267503,45.56360626220703,0050 Yahoo adjusted close
2024-11-27,22334.78,-0.08426598901272364,44.90360641479492,0050 Yahoo adjusted close
2024-11-28,22298.9,-0.08573708191420826,44.831607818603516,0050 Yahoo adjusted close
2024-11-29,22262.5,-0.08722949500267108,44.939605712890625,0050 Yahoo adjusted close
2024-12-02,22736.93,-0.06777769441037995,46.00759506225586,0050 Yahoo adjusted close
2024-12-03,23027.46,-0.05586585994359172,46.631591796875,0050 Yahoo adjusted close
2024-12-04,23255.33,-0.04652310800765713,46.907588958740234,0050 Yahoo adjusted close
2024-12-05,23267.94,-0.04600609347343976,47.15958786010742,0050 Yahoo adjusted close
2024-12-06,23193.27,-0.049067590322767085,46.979591369628906,0050 Yahoo adjusted close
2024-12-09,23273.25,-0.04578838156410625,47.039588928222656,0050 Yahoo adjusted close
2024-12-10,23125.08,-0.05186340484206031,46.70359420776367,0050 Yahoo adjusted close
2024-12-11,22903.63,-0.06094293446953525,46.29559326171875,0050 Yahoo adjusted close
2024-12-12,23046.8,-0.05507291298944694,46.83558654785156,0050 Yahoo adjusted close
2024-12-13,23020.48,-0.05615204245341232,46.87158966064453,0050 Yahoo adjusted close
2024-12-16,23039.9,-0.05535581547050161,47.0635871887207,0050 Yahoo adjusted close
2024-12-17,23018.01,-0.05625331334155803,47.3035888671875,0050 Yahoo adjusted close
2024-12-18,23168.67,-0.05007619916826678,47.3035888671875,0050 Yahoo adjusted close
2024-12-19,22932.25,-0.05976950417855165,46.65559387207031,0050 Yahoo adjusted close
2024-12-20,22510.25,-0.07707165591842235,46.223594665527344,0050 Yahoo adjusted close
2024-12-23,23104.54,-0.05270555222769291,47.33958053588867,0050 Yahoo adjusted close
2024-12-24,23120.24,-0.05206184658239443,47.47158432006836,0050 Yahoo adjusted close
2024-12-25,23220.13,-0.047966320664632134,47.615577697753906,0050 Yahoo adjusted close
2024-12-26,23246.94,-0.046867101024476,47.57958221435547,0050 Yahoo adjusted close
2024-12-27,23275.68,-0.045688750690343505,47.73558044433594,0050 Yahoo adjusted close
2024-12-30,23190.2,-0.04919346142665659,47.47158432006836,0050 Yahoo adjusted close
2024-12-31,23035.1,-0.05555261719645288,46.979591369628906,0050 Yahoo adjusted close
2025-01-02,22832.06,-0.06387733020418584,46.571590423583984,0050 Yahoo adjusted close
2025-01-03,22908.3,-0.060751462790328614,47.039588928222656,0050 Yahoo adjusted close
2025-01-06,23547.71,-0.034535422875658583,48.51557922363281,0050 Yahoo adjusted close
2025-01-07,23651.27,-0.030289425638262757,49.055564880371094,0050 Yahoo adjusted close
2025-01-08,23407.33,-0.0402910533525378,48.32357406616211,0050 Yahoo adjusted close
2025-01-09,23081.13,-0.053665370645300525,47.771583557128906,0050 Yahoo adjusted close
2025-01-10,23011.86,-0.05650546555293279,47.75958251953125,0050 Yahoo adjusted close
2025-01-13,22488.33,-0.07797038380026577,46.65559387207031,0050 Yahoo adjusted close
2025-01-14,22797.52,-0.0652934826238426,46.9435920715332,0050 Yahoo adjusted close
2025-01-15,22514.57,-0.07689453436506632,46.58359146118164,0050 Yahoo adjusted close
2025-01-16,23025.1,-0.05596262079218439,47.531585693359375,0050 Yahoo adjusted close
2025-01-17,23148.08,-0.05092039657187786,47.762733459472656,0050 Yahoo adjusted close
2025-01-20,23266.82,-0.046052013876161646,48.24936294555664,0050 Yahoo adjusted close
2025-01-21,23300.01,-0.04469121194192871,48.3466911315918,0050 Yahoo adjusted close
2025-01-22,23525.41,-0.03544973089413994,48.979305267333984,0050 Yahoo adjusted close
2025-02-03,22694.71,-0.06950872959155852,46.88679504394531,0050 Yahoo adjusted close
2025-02-04,22793.96,-0.06543944390392298,47.16661071777344,0050 Yahoo adjusted close
2025-02-05,23161.58,-0.050366891717640194,47.88439178466797,0050 Yahoo adjusted close
2025-02-06,23316.6,-0.04401101597661017,48.09120559692383,0050 Yahoo adjusted close
2025-02-07,23478.27,-0.03738248784441833,48.3101921081543,0050 Yahoo adjusted close
2025-02-10,23252.14,-0.04665389915469553,47.762733459472656,0050 Yahoo adjusted close
2025-02-11,23384.05,-0.04124554172340089,48.05470657348633,0050 Yahoo adjusted close
2025-02-12,23289.75,-0.04511187563114927,47.98171615600586,0050 Yahoo adjusted close
2025-02-13,23399.41,-0.04061577620035728,47.774898529052734,0050 Yahoo adjusted close
2025-02-14,23152.61,-0.05073466494301149,47.20310974121094,0050 Yahoo adjusted close
2025-02-17,23505.33,-0.03627301811436878,47.9208869934082,0050 Yahoo adjusted close
2025-02-18,23666.11,-0.029680980302197235,48.09120559692383,0050 Yahoo adjusted close
2025-02-19,23604.08,-0.032224232606519854,48.00605010986328,0050 Yahoo adjusted close
2025-02-20,23487.46,-0.03700569453994107,47.82356262207031,0050 Yahoo adjusted close
2025-02-21,23730.25,-0.02705121723917514,48.16420364379883,0050 Yahoo adjusted close
2025-02-24,23565.31,-0.03381381654717097,47.738399505615234,0050 Yahoo adjusted close
2025-02-25,23285.72,-0.04527710708022903,47.11794662475586,0050 Yahoo adjusted close
2025-02-26,23402.55,-0.040487035071297583,47.3734245300293,0050 Yahoo adjusted close
2025-02-27,23053.18,-0.05481133069537014,46.838134765625,0050 Yahoo adjusted close
2025-03-03,22756.25,-0.06698556746342665,45.7553825378418,0050 Yahoo adjusted close
2025-03-04,22596.88,-0.07351979476860004,45.45124053955078,0050 Yahoo adjusted close
2025-03-05,22871.9,-0.06224387587879132,46.047359466552734,0050 Yahoo adjusted close
2025-03-06,22715.43,-0.06865920214120269,45.76755142211914,0050 Yahoo adjusted close
2025-03-07,22576.07,-0.07437301225131743,45.34174728393555,0050 Yahoo adjusted close
2025-03-10,22459.15,-0.07916677429261043,45.07410430908203,0050 Yahoo adjusted close
2025-03-11,22071.09,-0.0950773738285684,44.2833251953125,0050 Yahoo adjusted close
2025-03-12,22278.36,-0.08657922929984085,44.47797775268555,0050 Yahoo adjusted close
2025-03-13,21961.68,-0.0995632231694672,44.06434631347656,0050 Yahoo adjusted close
2025-03-14,21968.05,-0.09930205087898625,43.91835403442383,0050 Yahoo adjusted close
2025-03-17,22118.63,-0.0931282167344607,44.295494079589844,0050 Yahoo adjusted close
2025-03-18,22271.67,-0.0868535217053854,44.47797775268555,0050 Yahoo adjusted close
2025-03-19,21960.83,-0.0995980734751043,43.93052291870117,0050 Yahoo adjusted close
2025-03-20,22377.26,-0.08252429373805614,44.87944793701172,0050 Yahoo adjusted close
2025-03-21,22209.1,-0.0894189142038776,44.51447677612305,0050 Yahoo adjusted close
2025-03-24,22106.64,-0.0936198110457429,44.46581268310547,0050 Yahoo adjusted close
2025-03-25,22273.19,-0.08679120115883421,44.9281120300293,0050 Yahoo adjusted close
2025-03-26,22260.29,-0.08732010579732774,44.89161682128906,0050 Yahoo adjusted close
2025-03-27,21951.76,-0.09996994673643289,44.04001235961914,0050 Yahoo adjusted close
2025-03-28,21602.89,-0.11427374218071895,43.60204315185547,0050 Yahoo adjusted close
2025-03-31,20695.9,-0.15146065830997324,42.03266525268555,0050 Yahoo adjusted close
2025-04-01,21280.17,-0.127505378222167,42.89643478393555,0050 Yahoo adjusted close
2025-04-02,21298.22,-0.1267653217318715,42.82343673706055,0050 Yahoo adjusted close
2025-04-07,19232.35,-0.21146673456326215,38.54109191894531,0050 Yahoo adjusted close
2025-04-08,18459.95,-0.24313541229756575,37.28801727294922,0050 Yahoo adjusted close
2025-04-09,17391.76,-0.2869315863900127,35.57265090942383,0050 Yahoo adjusted close
2025-04-10,19000.03,-0.22099193809929718,39.12504959106445,0050 Yahoo adjusted close
2025-04-11,19528.77,-0.19931340797858788,40.037479400634766,0050 Yahoo adjusted close
