date,open,high,low,close,source,hwm,hwm_date,drawdown
2012-10-26,7134.06,7134.06,7134.06,7134.06,TWSE FMTQIK,10202.2,2000-02-17,-0.3007331751975064
2012-10-29,7091.67,7091.67,7091.67,7091.67,TWSE FMTQIK,10202.2,2000-02-17,-0.30488816137695796
2012-10-30,7182.59,7182.59,7182.59,7182.59,TWSE FMTQIK,10202.2,2000-02-17,-0.29597635804042266
2012-10-31,7166.05,7166.05,7166.05,7166.05,TWSE FMTQIK,10202.2,2000-02-17,-0.29759757699319755
2012-11-01,7179.64,7179.64,7179.64,7179.64,TWSE FMTQIK,10202.2,2000-02-17,-0.2962655113602949
2012-11-02,7210.47,7210.47,7210.47,7210.47,TWSE FMTQIK,10202.2,2000-02-17,-0.29324361412244415
2012-11-05,7185.36,7185.36,7185.36,7185.36,TWSE FMTQIK,10202.2,2000-02-17,-0.29570484797396646
2012-11-06,7236.68,7236.68,7236.68,7236.68,TWSE FMTQIK,10202.2,2000-02-17,-0.2906745603889357
2012-11-07,7287.18,7287.18,7287.18,7287.18,TWSE FMTQIK,10202.2,2000-02-17,-0.28572464762502203
2012-11-08,7242.63,7242.63,7242.63,7242.63,TWSE FMTQIK,10202.2,2000-02-17,-0.2900913528454647
2012-11-09,7293.22,7293.22,7293.22,7293.22,TWSE FMTQIK,10202.2,2000-02-17,-0.28513261845484306
2012-11-12,7267.75,7267.75,7267.75,7267.75,TWSE FMTQIK,10202.2,2000-02-17,-0.2876291388131972
2012-11-13,7136.05,7136.05,7136.05,7136.05,TWSE FMTQIK,10202.2,2000-02-17,-0.30053811922918594
2012-11-14,7159.75,7159.75,7159.75,7159.75,TWSE FMTQIK,10202.2,2000-02-17,-0.2982150908627551
2012-11-15,7143.84,7143.84,7143.84,7143.84,TWSE FMTQIK,10202.2,2000-02-17,-0.29977455842857426
2012-11-16,7130.07,7130.07,7130.07,7130.07,TWSE FMTQIK,10202.2,2000-02-17,-0.30112426731489295
2012-11-19,7129.04,7129.04,7129.04,7129.04,TWSE FMTQIK,10202.2,2000-02-17,-0.3012252259316619
2012-11-20,7145.77,7145.77,7145.77,7145.77,TWSE FMTQIK,10202.2,2000-02-17,-0.29958538354472564
2012-11-21,7088.49,7088.49,7088.49,7088.49,TWSE FMTQIK,10202.2,2000-02-17,-0.3051998588539727
2012-11-22,7105.76,7105.76,7105.76,7105.76,TWSE FMTQIK,10202.2,2000-02-17,-0.3035070867067887
2012-11-23,7326.01,7326.01,7326.01,7326.01,TWSE FMTQIK,10202.2,2000-02-17,-0.2819186057909079
2012-11-26,7407.37,7407.37,7407.37,7407.37,TWSE FMTQIK,10202.2,2000-02-17,-0.27394385524690756
2012-11-27,7430.2,7430.2,7430.2,7430.2,TWSE FMTQIK,10202.2,2000-02-17,-0.27170610260532047
2012-11-28,7434.93,7434.93,7434.93,7434.93,TWSE FMTQIK,10202.2,2000-02-17,-0.2712424771127796
2012-11-29,7503.55,7503.55,7503.55,7503.55,TWSE FMTQIK,10202.2,2000-02-17,-0.264516476838329
2012-11-30,7580.17,7580.17,7580.17,7580.17,TWSE FMTQIK,10202.2,2000-02-17,-0.2570063319676149
2012-12-03,7599.91,7599.91,7599.91,7599.91,TWSE FMTQIK,10202.2,2000-02-17,-0.25507145517633456
2012-12-04,7600.98,7600.98,7600.98,7600.98,TWSE FMTQIK,10202.2,2000-02-17,-0.25496657583658433
2012-12-05,7649.05,7649.05,7649.05,7649.05,TWSE FMTQIK,10202.2,2000-02-17,-0.25025484699378564
2012-12-06,7623.26,7623.26,7623.26,7623.26,TWSE FMTQIK,10202.2,2000-02-17,-0.2527827331359903
2012-12-07,7642.26,7642.26,7642.26,7642.26,TWSE FMTQIK,10202.2,2000-02-17,-0.2509203897198644
2012-12-10,7609.5,7609.5,7609.5,7609.5,TWSE FMTQIK,10202.2,2000-02-17,-0.25413146184156366
2012-12-11,7613.69,7613.69,7613.69,7613.69,TWSE FMTQIK,10202.2,2000-02-17,-0.25372076610927063
2012-12-12,7690.19,7690.19,7690.19,7690.19,TWSE FMTQIK,10202.2,2000-02-17,-0.24622238340750047
2012-12-13,7757.09,7757.09,7757.09,7757.09,TWSE FMTQIK,10202.2,2000-02-17,-0.23966497422124644
2012-12-14,7698.77,7698.77,7698.77,7698.77,TWSE FMTQIK,10202.2,2000-02-17,-0.2453813883280077
2012-12-17,7631.28,7631.28,7631.28,7631.28,TWSE FMTQIK,10202.2,2000-02-17,-0.2519966281782361
2012-12-18,7643.74,7643.74,7643.74,7643.74,TWSE FMTQIK,10202.2,2000-02-17,-0.2507753229695556
2012-12-19,7677.47,7677.47,7677.47,7677.47,TWSE FMTQIK,10202.2,2000-02-17,-0.2474691733155594
2012-12-20,7595.46,7595.46,7595.46,7595.46,TWSE FMTQIK,10202.2,2000-02-17,-0.25550763560800616
2012-12-21,7519.93,7519.93,7519.93,7519.93,TWSE FMTQIK,10202.2,2000-02-17,-0.26291094077747934
2012-12-22,7540.14,7540.14,7540.14,7540.14,TWSE FMTQIK,10202.2,2000-02-17,-0.2609299954911686
2012-12-24,7535.52,7535.52,7535.52,7535.52,TWSE FMTQIK,10202.2,2000-02-17,-0.26138283899551074
2012-12-25,7636.57,7636.57,7636.57,7636.57,TWSE FMTQIK,10202.2,2000-02-17,-0.2514781125639569
2012-12-26,7634.19,7634.19,7634.19,7634.19,TWSE FMTQIK,10202.2,2000-02-17,-0.25171139558134525
2012-12-27,7648.41,7648.41,7648.41,7648.41,TWSE FMTQIK,10202.2,2000-02-17,-0.25031757856148684
2012-12-28,7699.5,7699.5,7699.5,7699.5,TWSE FMTQIK,10202.2,2000-02-17,-0.24530983513359872
2013-01-02,7779.22,7779.22,7779.22,7779.22,TWSE FMTQIK,10202.2,2000-02-17,-0.2374958342318324
2013-01-03,7836.84,7836.84,7836.84,7836.84,TWSE FMTQIK,10202.2,2000-02-17,-0.2318480327772442
2013-01-04,7805.99,7805.99,7805.99,7805.99,TWSE FMTQIK,10202.2,2000-02-17,-0.2348718903765855
2013-01-07,7755.09,7755.09,7755.09,7755.09,TWSE FMTQIK,10202.2,2000-02-17,-0.23986101037031238
2013-01-08,7721.66,7721.66,7721.66,7721.66,TWSE FMTQIK,10202.2,2000-02-17,-0.24313775460194864
2013-01-09,7738.64,7738.64,7738.64,7738.64,TWSE FMTQIK,10202.2,2000-02-17,-0.24147340769637926
2013-01-10,7811.64,7811.64,7811.64,7811.64,TWSE FMTQIK,10202.2,2000-02-17,-0.2343180882554743
2013-01-11,7819.15,7819.15,7819.15,7819.15,TWSE FMTQIK,10202.2,2000-02-17,-0.23358197251573198
2013-01-14,7823.97,7823.97,7823.97,7823.97,TWSE FMTQIK,10202.2,2000-02-17,-0.2331095253964831
2013-01-15,7765.02,7765.02,7765.02,7765.02,TWSE FMTQIK,10202.2,2000-02-17,-0.23888769089020012
2013-01-16,7700.43,7700.43,7700.43,7700.43,TWSE FMTQIK,10202.2,2000-02-17,-0.245218678324283
2013-01-17,7616.64,7616.64,7616.64,7616.64,TWSE FMTQIK,10202.2,2000-02-17,-0.2534316127893984
2013-01-18,7732.87,7732.87,7732.87,7732.87,TWSE FMTQIK,10202.2,2000-02-17,-0.24203897198643431
2013-01-21,7724.92,7724.92,7724.92,7724.92,TWSE FMTQIK,10202.2,2000-02-17,-0.24281821567897122
2013-01-22,7759.1,7759.1,7759.1,7759.1,TWSE FMTQIK,10202.2,2000-02-17,-0.23946795789143516
2013-01-23,7744.18,7744.18,7744.18,7744.18,TWSE FMTQIK,10202.2,2000-02-17,-0.24093038756346674
2013-01-24,7695.99,7695.99,7695.99,7695.99,TWSE FMTQIK,10202.2,2000-02-17,-0.24565387857520937
2013-01-25,7672.58,7672.58,7672.58,7672.58,TWSE FMTQIK,10202.2,2000-02-17,-0.2479484817000256
2013-01-28,7714.67,7714.67,7714.67,7714.67,TWSE FMTQIK,10202.2,2000-02-17,-0.2438229009429339
2013-01-29,7802.0,7802.0,7802.0,7802.0,TWSE FMTQIK,10202.2,2000-02-17,-0.23526298249397193
2013-01-30,7832.98,7832.98,7832.98,7832.98,TWSE FMTQIK,10202.2,2000-02-17,-0.23222638254494143
2013-01-31,7850.02,7850.02,7850.02,7850.02,TWSE FMTQIK,10202.2,2000-02-17,-0.23055615455489997
2013-02-01,7855.97,7855.97,7855.97,7855.97,TWSE FMTQIK,10202.2,2000-02-17,-0.2299729470114289
2013-02-04,7923.16,7923.16,7923.16,7923.16,TWSE FMTQIK,10202.2,2000-02-17,-0.22338711258356048
2013-02-05,7886.94,7886.94,7886.94,7886.94,TWSE FMTQIK,10202.2,2000-02-17,-0.22693732724314375
2013-02-06,7906.65,7906.65,7906.65,7906.65,TWSE FMTQIK,10202.2,2000-02-17,-0.22500539099409944
2013-02-18,7943.53,7943.53,7943.53,7943.53,TWSE FMTQIK,10202.2,2000-02-17,-0.22139048440532438
2013-02-19,7960.88,7960.88,7960.88,7960.88,TWSE FMTQIK,10202.2,2000-02-17,-0.21968987081217783
2013-02-20,8029.1,8029.1,8029.1,8029.1,TWSE FMTQIK,10202.2,2000-02-17,-0.21300307776754035
2013-02-21,7957.46,7957.46,7957.46,7957.46,TWSE FMTQIK,10202.2,2000-02-17,-0.22002509262708048
2013-02-22,7947.72,7947.72,7947.72,7947.72,TWSE FMTQIK,10202.2,2000-02-17,-0.22097978867303136
2013-02-23,7986.89,7986.89,7986.89,7986.89,TWSE FMTQIK,10202.2,2000-02-17,-0.21714042069357586
2013-02-25,7947.68,7947.68,7947.68,7947.68,TWSE FMTQIK,10202.2,2000-02-17,-0.22098370939601264
2013-02-26,7880.9,7880.9,7880.9,7880.9,TWSE FMTQIK,10202.2,2000-02-17,-0.22752935641332273
2013-02-27,7897.98,7897.98,7897.98,7897.98,TWSE FMTQIK,10202.2,2000-02-17,-0.2258552077003
2013-03-01,7964.63,7964.63,7964.63,7964.63,TWSE FMTQIK,10202.2,2000-02-17,-0.2193223030326793
2013-03-04,7867.34,7867.34,7867.34,7867.34,TWSE FMTQIK,10202.2,2000-02-17,-0.22885848150398935
2013-03-05,7932.71,7932.71,7932.71,7932.71,TWSE FMTQIK,10202.2,2000-02-17,-0.22245103997177085
2013-03-06,7950.3,7950.3,7950.3,7950.3,TWSE FMTQIK,10202.2,2000-02-17,-0.2207269020407363
2013-03-07,7960.51,7960.51,7960.51,7960.51,TWSE FMTQIK,10202.2,2000-02-17,-0.219726137499755
2013-03-08,8015.14,8015.14,8015.14,8015.14,TWSE FMTQIK,10202.2,2000-02-17,-0.2143714100880203
2013-03-11,8038.72,8038.72,8038.72,8038.72,TWSE FMTQIK,10202.2,2000-02-17,-0.2120601438905334
2013-03-12,7994.71,7994.71,7994.71,7994.71,TWSE FMTQIK,10202.2,2000-02-17,-0.21637391935072836
2013-03-13,7995.51,7995.51,7995.51,7995.51,TWSE FMTQIK,10202.2,2000-02-17,-0.21629550489110194
2013-03-14,7951.76,7951.76,7951.76,7951.76,TWSE FMTQIK,10202.2,2000-02-17,-0.2205837956519182
2013-03-15,7927.49,7927.49,7927.49,7927.49,TWSE FMTQIK,10202.2,2000-02-17,-0.22296269432083282
2013-03-18,7811.34,7811.34,7811.34,7811.34,TWSE FMTQIK,10202.2,2000-02-17,-0.23434749367783425
2013-03-19,7838.47,7838.47,7838.47,7838.47,TWSE FMTQIK,10202.2,2000-02-17,-0.23168826331575543
2013-03-20,7798.03,7798.03,7798.03,7798.03,TWSE FMTQIK,10202.2,2000-02-17,-0.23565211424986776
2013-03-21,7811.84,7811.84,7811.84,7811.84,TWSE FMTQIK,10202.2,2000-02-17,-0.2342984846405678
2013-03-22,7796.22,7796.22,7796.22,7796.22,TWSE FMTQIK,10202.2,2000-02-17,-0.23582952696477233
2013-03-25,7856.12,7856.12,7856.12,7856.12,TWSE FMTQIK,10202.2,2000-02-17,-0.22995824430024903
2013-03-26,7856.36,7856.36,7856.36,7856.36,TWSE FMTQIK,10202.2,2000-02-17,-0.22993471996236114
2013-03-27,7894.12,7894.12,7894.12,7894.12,TWSE FMTQIK,10202.2,2000-02-17,-0.22623355746799712
2013-03-28,7866.88,7866.88,7866.88,7866.88,TWSE FMTQIK,10202.2,2000-02-17,-0.22890356981827453
2013-03-29,7918.61,7918.61,7918.61,7918.61,TWSE FMTQIK,10202.2,2000-02-17,-0.22383309482268543
2013-04-01,7899.24,7899.24,7899.24,7899.24,TWSE FMTQIK,10202.2,2000-02-17,-0.2257317049263885
2013-04-02,7913.18,7913.18,7913.18,7913.18,TWSE FMTQIK,10202.2,2000-02-17,-0.22436533296739924
2013-04-03,7942.35,7942.35,7942.35,7942.35,TWSE FMTQIK,10202.2,2000-02-17,-0.2215061457332732
2013-04-08,7752.79,7752.79,7752.79,7752.79,TWSE FMTQIK,10202.2,2000-02-17,-0.24008645194173817
2013-04-09,7728.54,7728.54,7728.54,7728.54,TWSE FMTQIK,10202.2,2000-02-17,-0.24246339024916197
2013-04-10,7752.8,7752.8,7752.8,7752.8,TWSE FMTQIK,10202.2,2000-02-17,-0.2400854717609927
2013-04-11,7857.98,7857.98,7857.98,7857.98,TWSE FMTQIK,10202.2,2000-02-17,-0.22977593068161783
2013-04-12,7821.63,7821.63,7821.63,7821.63,TWSE FMTQIK,10202.2,2000-02-17,-0.23333888769089028
2013-04-15,7763.53,7763.53,7763.53,7763.53,TWSE FMTQIK,10202.2,2000-02-17,-0.23903373782125437
2013-04-16,7801.05,7801.05,7801.05,7801.05,TWSE FMTQIK,10202.2,2000-02-17,-0.23535609966477822
2013-04-17,7809.07,7809.07,7809.07,7809.07,TWSE FMTQIK,10202.2,2000-02-17,-0.2345699947070241
2013-04-18,7791.35,7791.35,7791.35,7791.35,TWSE FMTQIK,10202.2,2000-02-17,-0.23630687498774772
2013-04-19,7930.8,7930.8,7930.8,7930.8,TWSE FMTQIK,10202.2,2000-02-17,-0.22263825449412877
2013-04-22,7970.38,7970.38,7970.38,7970.38,TWSE FMTQIK,10202.2,2000-02-17,-0.21875869910411483
2013-04-23,7942.77,7942.77,7942.77,7942.77,TWSE FMTQIK,10202.2,2000-02-17,-0.22146497814196942
2013-04-24,8023.71,8023.71,8023.71,8023.71,TWSE FMTQIK,10202.2,2000-02-17,-0.213531395189273
2013-04-25,8021.75,8021.75,8021.75,8021.75,TWSE FMTQIK,10202.2,2000-02-17,-0.21372351061535755
2013-04-26,8022.06,8022.06,8022.06,8022.06,TWSE FMTQIK,10202.2,2000-02-17,-0.21369312501225224
2013-04-29,8029.74,8029.74,8029.74,8029.74,TWSE FMTQIK,10202.2,2000-02-17,-0.21294034619983937
2013-04-30,8093.66,8093.66,8093.66,8093.66,TWSE FMTQIK,10202.2,2000-02-17,-0.2066750308756935
2013-05-02,8128.51,8128.51,8128.51,8128.51,TWSE FMTQIK,10202.2,2000-02-17,-0.20325910097822042
2013-05-03,8135.03,8135.03,8135.03,8135.03,TWSE FMTQIK,10202.2,2000-02-17,-0.20262002313226568
2013-05-06,8169.05,8169.05,8169.05,8169.05,TWSE FMTQIK,10202.2,2000-02-17,-0.19928544823665484
2013-05-07,8163.06,8163.06,8163.06,8163.06,TWSE FMTQIK,10202.2,2000-02-17,-0.1998725765031072
2013-05-08,8267.09,8267.09,8267.09,8267.09,TWSE FMTQIK,10202.2,2000-02-17,-0.1896757562094451
2013-05-09,8285.89,8285.89,8285.89,8285.89,TWSE FMTQIK,10202.2,2000-02-17,-0.1878330164082258
2013-05-10,8280.26,8280.26,8280.26,8280.26,TWSE FMTQIK,10202.2,2000-02-17,-0.18838485816784623
2013-05-13,8248.32,8248.32,8248.32,8248.32,TWSE FMTQIK,10202.2,2000-02-17,-0.19151555546842847
2013-05-14,8251.82,8251.82,8251.82,8251.82,TWSE FMTQIK,10202.2,2000-02-17,-0.19117249220756316
2013-05-15,8318.59,8318.59,8318.59,8318.59,TWSE FMTQIK,10202.2,2000-02-17,-0.18462782537099842
2013-05-16,8390.05,8390.05,8390.05,8390.05,TWSE FMTQIK,10202.2,2000-02-17,-0.17762345376487443
2013-05-17,8368.19,8368.19,8368.19,8368.19,TWSE FMTQIK,10202.2,2000-02-17,-0.17976612887416443
2013-05-20,8377.05,8377.05,8377.05,8377.05,TWSE FMTQIK,10202.2,2000-02-17,-0.17889768873380263
2013-05-21,8383.05,8383.05,8383.05,8383.05,TWSE FMTQIK,10202.2,2000-02-17,-0.17830958028660493
2013-05-22,8398.84,8398.84,8398.84,8398.84,TWSE FMTQIK,10202.2,2000-02-17,-0.17676187488972972
2013-05-23,8237.83,8237.83,8237.83,8237.83,TWSE FMTQIK,10202.2,2000-02-17,-0.19254376507027904
2013-05-24,8209.78,8209.78,8209.78,8209.78,TWSE FMTQIK,10202.2,2000-02-17,-0.195293172060928
2013-05-27,8280.1,8280.1,8280.1,8280.1,TWSE FMTQIK,10202.2,2000-02-17,-0.18840054105977144
2013-05-28,8263.05,8263.05,8263.05,8263.05,TWSE FMTQIK,10202.2,2000-02-17,-0.19007174923055825
2013-05-29,8337.9,8337.9,8337.9,8337.9,TWSE FMTQIK,10202.2,2000-02-17,-0.18273509635176732
2013-05-30,8243.29,8243.29,8243.29,8243.29,TWSE FMTQIK,10202.2,2000-02-17,-0.19200858638332907
2013-05-31,8254.8,8254.8,8254.8,8254.8,TWSE FMTQIK,10202.2,2000-02-17,-0.190880398345455
2013-06-03,8201.02,8201.02,8201.02,8201.02,TWSE FMTQIK,10202.2,2000-02-17,-0.19615181039383667
2013-06-04,8191.22,8191.22,8191.22,8191.22,TWSE FMTQIK,10202.2,2000-02-17,-0.19711238752425952
2013-06-05,8181.91,8181.91,8181.91,8181.91,TWSE FMTQIK,10202.2,2000-02-17,-0.19802493579816127
2013-06-06,8096.14,8096.14,8096.14,8096.14,TWSE FMTQIK,10202.2,2000-02-17,-0.2064319460508518
2013-06-07,8095.2,8095.2,8095.2,8095.2,TWSE FMTQIK,10202.2,2000-02-17,-0.20652408304091285
2013-06-10,8160.55,8160.55,8160.55,8160.55,TWSE FMTQIK,10202.2,2000-02-17,-0.20011860187018493
2013-06-11,8116.15,8116.15,8116.15,8116.15,TWSE FMTQIK,10202.2,2000-02-17,-0.20447060437944764
2013-06-13,7951.66,7951.66,7951.66,7951.66,TWSE FMTQIK,10202.2,2000-02-17,-0.22059359745937157
2013-06-14,7937.74,7937.74,7937.74,7937.74,TWSE FMTQIK,10202.2,2000-02-17,-0.22195800905687013
2013-06-17,7992.89,7992.89,7992.89,7992.89,TWSE FMTQIK,10202.2,2000-02-17,-0.21655231224637828
2013-06-18,8011.02,8011.02,8011.02,8011.02,TWSE FMTQIK,10202.2,2000-02-17,-0.214775244555096
2013-06-19,8007.39,8007.39,8007.39,8007.39,TWSE FMTQIK,10202.2,2000-02-17,-0.2151310501656506
2013-06-20,7898.91,7898.91,7898.91,7898.91,TWSE FMTQIK,10202.2,2000-02-17,-0.2257640508909844
2013-06-21,7793.31,7793.31,7793.31,7793.31,TWSE FMTQIK,10202.2,2000-02-17,-0.23611475956166317
2013-06-24,7758.03,7758.03,7758.03,7758.03,TWSE FMTQIK,10202.2,2000-02-17,-0.2395728372311855
2013-06-25,7663.23,7663.23,7663.23,7663.23,TWSE FMTQIK,10202.2,2000-02-17,-0.24886495069690862
2013-06-26,7784.8,7784.8,7784.8,7784.8,TWSE FMTQIK,10202.2,2000-02-17,-0.2369488933759386
2013-06-27,7883.9,7883.9,7883.9,7883.9,TWSE FMTQIK,10202.2,2000-02-17,-0.22723530218972388
2013-06-28,8062.21,8062.21,8062.21,8062.21,TWSE FMTQIK,10202.2,2000-02-17,-0.20975769931975463
2013-07-01,8036.0,8036.0,8036.0,8036.0,TWSE FMTQIK,10202.2,2000-02-17,-0.2123267530532631
2013-07-02,8015.86,8015.86,8015.86,8015.86,TWSE FMTQIK,10202.2,2000-02-17,-0.21430083707435665
2013-07-03,7911.42,7911.42,7911.42,7911.42,TWSE FMTQIK,10202.2,2000-02-17,-0.2245378447785772
2013-07-04,7893.72,7893.72,7893.72,7893.72,TWSE FMTQIK,10202.2,2000-02-17,-0.22627276469781032
2013-07-05,8001.82,8001.82,8001.82,8001.82,TWSE FMTQIK,10202.2,2000-02-17,-0.21567701084079915
2013-07-08,7886.34,7886.34,7886.34,7886.34,TWSE FMTQIK,10202.2,2000-02-17,-0.22699613808786345
2013-07-09,7971.18,7971.18,7971.18,7971.18,TWSE FMTQIK,10202.2,2000-02-17,-0.21868028464448852
2013-07-10,8011.69,8011.69,8011.69,8011.69,TWSE FMTQIK,10202.2,2000-02-17,-0.21470957244515898
2013-07-11,8179.54,8179.54,8179.54,8179.54,TWSE FMTQIK,10202.2,2000-02-17,-0.19825723863480427
2013-07-12,8220.49,8220.49,8220.49,8220.49,TWSE FMTQIK,10202.2,2000-02-17,-0.19424339848268024
2013-07-15,8254.68,8254.68,8254.68,8254.68,TWSE FMTQIK,10202.2,2000-02-17,-0.19089216051439883
2013-07-16,8260.11,8260.11,8260.11,8260.11,TWSE FMTQIK,10202.2,2000-02-17,-0.19035992236968502
2013-07-17,8258.95,8258.95,8258.95,8258.95,TWSE FMTQIK,10202.2,2000-02-17,-0.19047362333614315
2013-07-18,8194.88,8194.88,8194.88,8194.88,TWSE FMTQIK,10202.2,2000-02-17,-0.196753641371469
2013-07-19,8062.03,8062.03,8062.03,8062.03,TWSE FMTQIK,10202.2,2000-02-17,-0.20977534257317054
2013-07-22,8105.45,8105.45,8105.45,8105.45,TWSE FMTQIK,10202.2,2000-02-17,-0.20551939777695016
2013-07-23,8214.65,8214.65,8214.65,8214.65,TWSE FMTQIK,10202.2,2000-02-17,-0.19481582403795272
2013-07-24,8196.19,8196.19,8196.19,8196.19,TWSE FMTQIK,10202.2,2000-02-17,-0.19662523769383078
2013-07-25,8163.58,8163.58,8163.58,8163.58,TWSE FMTQIK,10202.2,2000-02-17,-0.19982160710435015
2013-07-26,8149.4,8149.4,8149.4,8149.4,TWSE FMTQIK,10202.2,2000-02-17,-0.2012115034012273
2013-07-29,8084.5,8084.5,8084.5,8084.5,TWSE FMTQIK,10202.2,2000-02-17,-0.20757287643841527
2013-07-30,8163.55,8163.55,8163.55,8163.55,TWSE FMTQIK,10202.2,2000-02-17,-0.19982454764658608
2013-07-31,8107.94,8107.94,8107.94,8107.94,TWSE FMTQIK,10202.2,2000-02-17,-0.20527533277136312
2013-08-01,8056.22,8056.22,8056.22,8056.22,TWSE FMTQIK,10202.2,2000-02-17,-0.21034482758620687
2013-08-02,8099.88,8099.88,8099.88,8099.88,TWSE FMTQIK,10202.2,2000-02-17,-0.2060653584520986
2013-08-05,8138.63,8138.63,8138.63,8138.63,TWSE FMTQIK,10202.2,2000-02-17,-0.20226715806394702
2013-08-06,8038.91,8038.91,8038.91,8038.91,TWSE FMTQIK,10202.2,2000-02-17,-0.21204152045637226
2013-08-07,7921.29,7921.29,7921.29,7921.29,TWSE FMTQIK,10202.2,2000-02-17,-0.22357040638293713
2013-08-08,7907.67,7907.67,7907.67,7907.67,TWSE FMTQIK,10202.2,2000-02-17,-0.22490541255807572
2013-08-09,7856.14,7856.14,7856.14,7856.14,TWSE FMTQIK,10202.2,2000-02-17,-0.22995628393875833
2013-08-12,7903.38,7903.38,7903.38,7903.38,TWSE FMTQIK,10202.2,2000-02-17,-0.2253259100978221
2013-08-13,7986.27,7986.27,7986.27,7986.27,TWSE FMTQIK,10202.2,2000-02-17,-0.21720119189978637
2013-08-14,7951.33,7951.33,7951.33,7951.33,TWSE FMTQIK,10202.2,2000-02-17,-0.22062594342396746
2013-08-15,7887.26,7887.26,7887.26,7887.26,TWSE FMTQIK,10202.2,2000-02-17,-0.2269059614592931
2013-08-16,7925.0,7925.0,7925.0,7925.0,TWSE FMTQIK,10202.2,2000-02-17,-0.22320675932641987
2013-08-19,7900.21,7900.21,7900.21,7900.21,TWSE FMTQIK,10202.2,2000-02-17,-0.22563662739409152
2013-08-20,7832.65,7832.65,7832.65,7832.65,TWSE FMTQIK,10202.2,2000-02-17,-0.23225872850953722
2013-08-22,7814.38,7814.38,7814.38,7814.38,TWSE FMTQIK,10202.2,2000-02-17,-0.23404951873125412
2013-08-23,7873.31,7873.31,7873.31,7873.31,TWSE FMTQIK,10202.2,2000-02-17,-0.2282733135990277
2013-08-26,7894.97,7894.97,7894.97,7894.97,TWSE FMTQIK,10202.2,2000-02-17,-0.22615024210464407
2013-08-27,7820.84,7820.84,7820.84,7820.84,TWSE FMTQIK,10202.2,2000-02-17,-0.23341632196977125
2013-08-28,7824.54,7824.54,7824.54,7824.54,TWSE FMTQIK,10202.2,2000-02-17,-0.23305365509399945
2013-08-29,7917.66,7917.66,7917.66,7917.66,TWSE FMTQIK,10202.2,2000-02-17,-0.22392621199349172
2013-08-30,8021.89,8021.89,8021.89,8021.89,TWSE FMTQIK,10202.2,2000-02-17,-0.2137097880849229
2013-09-02,8038.86,8038.86,8038.86,8038.86,TWSE FMTQIK,10202.2,2000-02-17,-0.21204642136009888
2013-09-03,8088.37,8088.37,8088.37,8088.37,TWSE FMTQIK,10202.2,2000-02-17,-0.2071935464899728
2013-09-04,8083.44,8083.44,8083.44,8083.44,TWSE FMTQIK,10202.2,2000-02-17,-0.20767677559742026
2013-09-05,8169.1,8169.1,8169.1,8169.1,TWSE FMTQIK,10202.2,2000-02-17,-0.19928054733292822
2013-09-06,8164.2,8164.2,8164.2,8164.2,TWSE FMTQIK,10202.2,2000-02-17,-0.19976083589813964
2013-09-09,8192.11,8192.11,8192.11,8192.11,TWSE FMTQIK,10202.2,2000-02-17,-0.1970251514379252
2013-09-10,8208.77,8208.77,8208.77,8208.77,TWSE FMTQIK,10202.2,2000-02-17,-0.19539217031620637
2013-09-11,8208.99,8208.99,8208.99,8208.99,TWSE FMTQIK,10202.2,2000-02-17,-0.19537060633980918
2013-09-12,8225.36,8225.36,8225.36,8225.36,TWSE FMTQIK,10202.2,2000-02-17,-0.19376605045970474
2013-09-13,8168.2,8168.2,8168.2,8168.2,TWSE FMTQIK,10202.2,2000-02-17,-0.19936876360000788
2013-09-14,8142.48,8142.48,8142.48,8142.48,TWSE FMTQIK,10202.2,2000-02-17,-0.20188978847699524
2013-09-16,8255.34,8255.34,8255.34,8255.34,TWSE FMTQIK,10202.2,2000-02-17,-0.19082746858520716
2013-09-17,8249.78,8249.78,8249.78,8249.78,TWSE FMTQIK,10202.2,2000-02-17,-0.19137244907961026
2013-09-18,8209.18,8209.18,8209.18,8209.18,TWSE FMTQIK,10202.2,2000-02-17,-0.19535198290564781
2013-09-23,8292.83,8292.83,8292.83,8292.83,TWSE FMTQIK,10202.2,2000-02-17,-0.18715277097096716
2013-09-24,8299.12,8299.12,8299.12,8299.12,TWSE FMTQIK,10202.2,2000-02-17,-0.18653623728215485
2013-09-25,8283.9,8283.9,8283.9,8283.9,TWSE FMTQIK,10202.2,2000-02-17,-0.18802807237654628
2013-09-26,8184.68,8184.68,8184.68,8184.68,TWSE FMTQIK,10202.2,2000-02-17,-0.19775342573170496
2013-09-27,8230.68,8230.68,8230.68,8230.68,TWSE FMTQIK,10202.2,2000-02-17,-0.19324459430318952
2013-09-30,8173.87,8173.87,8173.87,8173.87,TWSE FMTQIK,10202.2,2000-02-17,-0.19881300111740607
2013-10-01,8187.02,8187.02,8187.02,8187.02,TWSE FMTQIK,10202.2,2000-02-17,-0.1975240634372979
2013-10-02,8216.52,8216.52,8216.52,8216.52,TWSE FMTQIK,10202.2,2000-02-17,-0.19463253023857596
2013-10-03,8359.02,8359.02,8359.02,8359.02,TWSE FMTQIK,10202.2,2000-02-17,-0.18066495461763155
2013-10-04,8364.55,8364.55,8364.55,8364.55,TWSE FMTQIK,10202.2,2000-02-17,-0.18012291466546448
2013-10-07,8333.66,8333.66,8333.66,8333.66,TWSE FMTQIK,10202.2,2000-02-17,-0.18315069298778697
