date,open,high,low,close,source
2006-05-08,7474.05,7474.05,7474.05,7474.05,TWSE FMTQIK
2006-05-09,7388.94,7388.94,7388.94,7388.94,TWSE FMTQIK
2006-05-10,7324.71,7324.71,7324.71,7324.71,TWSE FMTQIK
2006-05-11,7361.45,7361.45,7361.45,7361.45,TWSE FMTQIK
2006-05-12,7278.96,7278.96,7278.96,7278.96,TWSE FMTQIK
2006-05-15,7176.35,7176.35,7176.35,7176.35,TWSE FMTQIK
2006-05-16,7069.9,7069.9,7069.9,7069.9,TWSE FMTQIK
2006-05-17,7116.83,7116.83,7116.83,7116.83,TWSE FMTQIK
2006-05-18,7034.03,7034.03,7034.03,7034.03,TWSE FMTQIK
2006-05-19,7074.15,7074.15,7074.15,7074.15,TWSE FMTQIK
2006-05-22,6938.26,6938.26,6938.26,6938.26,TWSE FMTQIK
2006-05-23,6843.98,6843.98,6843.98,6843.98,TWSE FMTQIK
2006-05-24,6877.01,6877.01,6877.01,6877.01,TWSE FMTQIK
2006-05-25,6861.65,6861.65,6861.65,6861.65,TWSE FMTQIK
2006-05-26,6879.51,6879.51,6879.51,6879.51,TWSE FMTQIK
2006-05-29,6878.88,6878.88,6878.88,6878.88,TWSE FMTQIK
2006-05-30,6846.95,6846.95,6846.95,6846.95,TWSE FMTQIK
2006-06-01,6872.84,6872.84,6872.84,6872.84,TWSE FMTQIK
2006-06-02,6959.64,6959.64,6959.64,6959.64,TWSE FMTQIK
2006-06-05,6715.27,6715.27,6715.27,6715.27,TWSE FMTQIK
2006-06-06,6730.27,6730.27,6730.27,6730.27,TWSE FMTQIK
2006-06-07,6612.74,6612.74,6612.74,6612.74,TWSE FMTQIK
2006-06-08,6331.81,6331.81,6331.81,6331.81,TWSE FMTQIK
2006-06-09,6444.63,6444.63,6444.63,6444.63,TWSE FMTQIK
2006-06-12,6442.9,6442.9,6442.9,6442.9,TWSE FMTQIK
2006-06-13,6337.21,6337.21,6337.21,6337.21,TWSE FMTQIK
2006-06-14,6469.01,6469.01,6469.01,6469.01,TWSE FMTQIK
2006-06-15,6426.39,6426.39,6426.39,6426.39,TWSE FMTQIK
2006-06-16,6575.77,6575.77,6575.77,6575.77,TWSE FMTQIK
2006-06-19,6583.04,6583.04,6583.04,6583.04,TWSE FMTQIK
2006-06-20,6363.55,6363.55,6363.55,6363.55,TWSE FMTQIK
2006-06-21,6299.59,6299.59,6299.59,6299.59,TWSE FMTQIK
2006-06-22,6485.15,6485.15,6485.15,6485.15,TWSE FMTQIK
2006-06-23,6452.31,6452.31,6452.31,6452.31,TWSE FMTQIK
2006-06-26,6523.68,6523.68,6523.68,6523.68,TWSE FMTQIK
2006-06-27,6572.39,6572.39,6572.39,6572.39,TWSE FMTQIK
2006-06-28,6540.93,6540.93,6540.93,6540.93,TWSE FMTQIK
2006-06-29,6607.39,6607.39,6607.39,6607.39,TWSE FMTQIK
2006-06-30,6704.41,6704.41,6704.41,6704.41,TWSE FMTQIK
2006-07-03,6718.5,6718.5,6718.5,6718.5,TWSE FMTQIK
2006-07-04,6734.51,6734.51,6734.51,6734.51,TWSE FMTQIK
2006-07-05,6659.96,6659.96,6659.96,6659.96,TWSE FMTQIK
2006-07-06,6659.07,6659.07,6659.07,6659.07,TWSE FMTQIK
2006-07-07,6660.61,6660.61,6660.61,6660.61,TWSE FMTQIK
2006-07-10,6682.46,6682.46,6682.46,6682.46,TWSE FMTQIK
2006-07-11,6639.13,6639.13,6639.13,6639.13,TWSE FMTQIK
2006-07-12,6634.09,6634.09,6634.09,6634.09,TWSE FMTQIK
2006-07-13,6567.6,6567.6,6567.6,6567.6,TWSE FMTQIK
2006-07-14,6428.03,6428.03,6428.03,6428.03,TWSE FMTQIK
2006-07-17,6257.8,6257.8,6257.8,6257.8,TWSE FMTQIK
2006-07-18,6285.31,6285.31,6285.31,6285.31,TWSE FMTQIK
2006-07-19,6277.24,6277.24,6277.24,6277.24,TWSE FMTQIK
2006-07-20,6443.74,6443.74,6443.74,6443.74,TWSE FMTQIK
2006-07-21,6420.01,6420.01,6420.01,6420.01,TWSE FMTQIK
2006-07-24,6359.63,6359.63,6359.63,6359.63,TWSE FMTQIK
2006-07-25,6390.99,6390.99,6390.99,6390.99,TWSE FMTQIK
2006-07-26,6376.39,6376.39,6376.39,6376.39,TWSE FMTQIK
2006-07-27,6459.25,6459.25,6459.25,6459.25,TWSE FMTQIK
2006-07-28,6480.07,6480.07,6480.07,6480.07,TWSE FMTQIK
2006-07-31,6454.58,6454.58,6454.58,6454.58,TWSE FMTQIK
2006-08-01,6441.46,6441.46,6441.46,6441.46,TWSE FMTQIK
2006-08-02,6471.42,6471.42,6471.42,6471.42,TWSE FMTQIK
2006-08-03,6462.32,6462.32,6462.32,6462.32,TWSE FMTQIK
2006-08-04,6442.61,6442.61,6442.61,6442.61,TWSE FMTQIK
2006-08-07,6416.61,6416.61,6416.61,6416.61,TWSE FMTQIK
2006-08-08,6502.14,6502.14,6502.14,6502.14,TWSE FMTQIK
2006-08-09,6573.22,6573.22,6573.22,6573.22,TWSE FMTQIK
2006-08-10,6578.61,6578.61,6578.61,6578.61,TWSE FMTQIK
2006-08-11,6571.1,6571.1,6571.1,6571.1,TWSE FMTQIK
2006-08-14,6611.9,6611.9,6611.9,6611.9,TWSE FMTQIK
2006-08-15,6615.13,6615.13,6615.13,6615.13,TWSE FMTQIK
2006-08-16,6696.63,6696.63,6696.63,6696.63,TWSE FMTQIK
2006-08-17,6733.46,6733.46,6733.46,6733.46,TWSE FMTQIK
2006-08-18,6721.08,6721.08,6721.08,6721.08,TWSE FMTQIK
2006-08-21,6505.92,6505.92,6505.92,6505.92,TWSE FMTQIK
2006-08-22,6590.2,6590.2,6590.2,6590.2,TWSE FMTQIK
2006-08-23,6556.33,6556.33,6556.33,6556.33,TWSE FMTQIK
2006-08-24,6550.64,6550.64,6550.64,6550.64,TWSE FMTQIK
2006-08-25,6526.22,6526.22,6526.22,6526.22,TWSE FMTQIK
2006-08-28,6444.76,6444.76,6444.76,6444.76,TWSE FMTQIK
2006-08-29,6479.91,6479.91,6479.91,6479.91,TWSE FMTQIK
2006-08-30,6587.12,6587.12,6587.12,6587.12,TWSE FMTQIK
2006-08-31,6611.77,6611.77,6611.77,6611.77,TWSE FMTQIK
2006-09-01,6651.46,6651.46,6651.46,6651.46,TWSE FMTQIK
2006-09-04,6750.78,6750.78,6750.78,6750.78,TWSE FMTQIK
2006-09-05,6734.73,6734.73,6734.73,6734.73,TWSE FMTQIK
2006-09-06,6688.4,6688.4,6688.4,6688.4,TWSE FMTQIK
2006-09-07,6685.23,6685.23,6685.23,6685.23,TWSE FMTQIK
2006-09-08,6693.11,6693.11,6693.11,6693.11,TWSE FMTQIK
2006-09-11,6693.88,6693.88,6693.88,6693.88,TWSE FMTQIK
2006-09-12,6625.73,6625.73,6625.73,6625.73,TWSE FMTQIK
2006-09-13,6664.87,6664.87,6664.87,6664.87,TWSE FMTQIK
2006-09-14,6598.87,6598.87,6598.87,6598.87,TWSE FMTQIK
2006-09-15,6681.09,6681.09,6681.09,6681.09,TWSE FMTQIK
2006-09-18,6882.48,6882.48,6882.48,6882.48,TWSE FMTQIK
2006-09-19,6881.87,6881.87,6881.87,6881.87,TWSE FMTQIK
2006-09-20,6877.77,6877.77,6877.77,6877.77,TWSE FMTQIK
2006-09-21,6889.89,6889.89,6889.89,6889.89,TWSE FMTQIK
2006-09-22,6885.6,6885.6,6885.6,6885.6,TWSE FMTQIK
2006-09-25,6911.21,6911.21,6911.21,6911.21,TWSE FMTQIK
2006-09-26,6901.75,6901.75,6901.75,6901.75,TWSE FMTQIK
2006-09-27,6946.27,6946.27,6946.27,6946.27,TWSE FMTQIK
2006-09-28,6885.12,6885.12,6885.12,6885.12,TWSE FMTQIK
2006-09-29,6883.05,6883.05,6883.05,6883.05,TWSE FMTQIK
2006-10-02,6960.95,6960.95,6960.95,6960.95,TWSE FMTQIK
2006-10-03,6956.88,6956.88,6956.88,6956.88,TWSE FMTQIK
2006-10-04,6874.98,6874.98,6874.98,6874.98,TWSE FMTQIK
2006-10-05,6997.24,6997.24,6997.24,6997.24,TWSE FMTQIK
2006-10-11,7006.67,7006.67,7006.67,7006.67,TWSE FMTQIK
2006-10-12,6984.58,6984.58,6984.58,6984.58,TWSE FMTQIK
2006-10-13,7068.8,7068.8,7068.8,7068.8,TWSE FMTQIK
2006-10-14,7076.85,7076.85,7076.85,7076.85,TWSE FMTQIK
2006-10-16,7151.42,7151.42,7151.42,7151.42,TWSE FMTQIK
2006-10-17,7075.13,7075.13,7075.13,7075.13,TWSE FMTQIK
2006-10-18,7017.6,7017.6,7017.6,7017.6,TWSE FMTQIK
2006-10-19,6995.83,6995.83,6995.83,6995.83,TWSE FMTQIK
2006-10-20,7039.37,7039.37,7039.37,7039.37,TWSE FMTQIK
2006-10-23,7040.26,7040.26,7040.26,7040.26,TWSE FMTQIK
2006-10-24,7097.42,7097.42,7097.42,7097.42,TWSE FMTQIK
2006-10-25,7059.89,7059.89,7059.89,7059.89,TWSE FMTQIK
2006-10-26,7080.84,7080.84,7080.84,7080.84,TWSE FMTQIK
2006-10-27,7086.74,7086.74,7086.74,7086.74,TWSE FMTQIK
2006-10-30,6995.2,6995.2,6995.2,6995.2,TWSE FMTQIK
2006-10-31,7021.32,7021.32,7021.32,7021.32,TWSE FMTQIK
2006-11-01,7013.99,7013.99,7013.99,7013.99,TWSE FMTQIK
2006-11-02,7078.1,7078.1,7078.1,7078.1,TWSE FMTQIK
2006-11-03,7161.61,7161.61,7161.61,7161.61,TWSE FMTQIK
2006-11-06,7120.44,7120.44,7120.44,7120.44,TWSE FMTQIK
2006-11-07,7184.65,7184.65,7184.65,7184.65,TWSE FMTQIK
2006-11-08,7178.34,7178.34,7178.34,7178.34,TWSE FMTQIK
2006-11-09,7151.13,7151.13,7151.13,7151.13,TWSE FMTQIK
2006-11-10,7174.2,7174.2,7174.2,7174.2,TWSE FMTQIK
2006-11-13,7136.06,7136.06,7136.06,7136.06,TWSE FMTQIK
2006-11-14,7204.04,7204.04,7204.04,7204.04,TWSE FMTQIK
2006-11-15,7236.85,7236.85,7236.85,7236.85,TWSE FMTQIK
2006-11-16,7257.48,7257.48,7257.48,7257.48,TWSE FMTQIK
2006-11-17,7259.54,7259.54,7259.54,7259.54,TWSE FMTQIK
2006-11-20,7261.48,7261.48,7261.48,7261.48,TWSE FMTQIK
2006-11-21,7309.69,7309.69,7309.69,7309.69,TWSE FMTQIK
2006-11-22,7348.77,7348.77,7348.77,7348.77,TWSE FMTQIK
2006-11-23,7384.69,7384.69,7384.69,7384.69,TWSE FMTQIK
2006-11-24,7427.36,7427.36,7427.36,7427.36,TWSE FMTQIK
2006-11-27,7498.15,7498.15,7498.15,7498.15,TWSE FMTQIK
2006-11-28,7444.94,7444.94,7444.94,7444.94,TWSE FMTQIK
2006-11-29,7474.19,7474.19,7474.19,7474.19,TWSE FMTQIK
2006-11-30,7567.72,7567.72,7567.72,7567.72,TWSE FMTQIK
2006-12-01,7613.57,7613.57,7613.57,7613.57,TWSE FMTQIK
2006-12-04,7647.01,7647.01,7647.01,7647.01,TWSE FMTQIK
2006-12-05,7609.9,7609.9,7609.9,7609.9,TWSE FMTQIK
2006-12-06,7693.33,7693.33,7693.33,7693.33,TWSE FMTQIK
2006-12-07,7686.52,7686.52,7686.52,7686.52,TWSE FMTQIK
2006-12-08,7636.3,7636.3,7636.3,7636.3,TWSE FMTQIK
2006-12-11,7612.12,7612.12,7612.12,7612.12,TWSE FMTQIK
2006-12-12,7458.56,7458.56,7458.56,7458.56,TWSE FMTQIK
2006-12-13,7450.3,7450.3,7450.3,7450.3,TWSE FMTQIK
2006-12-14,7480.41,7480.41,7480.41,7480.41,TWSE FMTQIK
2006-12-15,7538.82,7538.82,7538.82,7538.82,TWSE FMTQIK
2006-12-18,7624.62,7624.62,7624.62,7624.62,TWSE FMTQIK
2006-12-19,7598.88,7598.88,7598.88,7598.88,TWSE FMTQIK
2006-12-20,7648.35,7648.35,7648.35,7648.35,TWSE FMTQIK
2006-12-21,7620.94,7620.94,7620.94,7620.94,TWSE FMTQIK
2006-12-22,7652.47,7652.47,7652.47,7652.47,TWSE FMTQIK
2006-12-25,7646.81,7646.81,7646.81,7646.81,TWSE FMTQIK
2006-12-26,7727.59,7727.59,7727.59,7727.59,TWSE FMTQIK
2006-12-27,7733.18,7733.18,7733.18,7733.18,TWSE FMTQIK
2006-12-28,7732.93,7732.93,7732.93,7732.93,TWSE FMTQIK
2006-12-29,7823.72,7823.72,7823.72,7823.72,TWSE FMTQIK
2007-01-02,7920.8,7920.8,7920.8,7920.8,TWSE FMTQIK
2007-01-03,7917.3,7917.3,7917.3,7917.3,TWSE FMTQIK
2007-01-04,7934.51,7934.51,7934.51,7934.51,TWSE FMTQIK
2007-01-05,7835.57,7835.57,7835.57,7835.57,TWSE FMTQIK
2007-01-08,7736.71,7736.71,7736.71,7736.71,TWSE FMTQIK
2007-01-09,7790.01,7790.01,7790.01,7790.01,TWSE FMTQIK
2007-01-10,7698.52,7698.52,7698.52,7698.52,TWSE FMTQIK
2007-01-11,7618.55,7618.55,7618.55,7618.55,TWSE FMTQIK
2007-01-12,7761.71,7761.71,7761.71,7761.71,TWSE FMTQIK
2007-01-15,7783.5,7783.5,7783.5,7783.5,TWSE FMTQIK
2007-01-16,7792.08,7792.08,7792.08,7792.08,TWSE FMTQIK
2007-01-17,7833.98,7833.98,7833.98,7833.98,TWSE FMTQIK
2007-01-18,7895.18,7895.18,7895.18,7895.18,TWSE FMTQIK
2007-01-19,7840.08,7840.08,7840.08,7840.08,TWSE FMTQIK
2007-01-22,7842.47,7842.47,7842.47,7842.47,TWSE FMTQIK
2007-01-23,7852.36,7852.36,7852.36,7852.36,TWSE FMTQIK
2007-01-24,7935.54,7935.54,7935.54,7935.54,TWSE FMTQIK
2007-01-25,7923.77,7923.77,7923.77,7923.77,TWSE FMTQIK
2007-01-26,7821.32,7821.32,7821.32,7821.32,TWSE FMTQIK
2007-01-29,7751.79,7751.79,7751.79,7751.79,TWSE FMTQIK
2007-01-30,7739.91,7739.91,7739.91,7739.91,TWSE FMTQIK
2007-01-31,7699.64,7699.64,7699.64,7699.64,TWSE FMTQIK
2007-02-01,7701.54,7701.54,7701.54,7701.54,TWSE FMTQIK
2007-02-02,7777.03,7777.03,7777.03,7777.03,TWSE FMTQIK
2007-02-05,7783.12,7783.12,7783.12,7783.12,TWSE FMTQIK
2007-02-06,7875.75,7875.75,7875.75,7875.75,TWSE FMTQIK
2007-02-07,7850.06,7850.06,7850.06,7850.06,TWSE FMTQIK
2007-02-08,7842.22,7842.22,7842.22,7842.22,TWSE FMTQIK
2007-02-09,7859.53,7859.53,7859.53,7859.53,TWSE FMTQIK
2007-02-12,7776.36,7776.36,7776.36,7776.36,TWSE FMTQIK
2007-02-13,7736.83,7736.83,7736.83,7736.83,TWSE FMTQIK
2007-02-14,7809.45,7809.45,7809.45,7809.45,TWSE FMTQIK
2007-02-26,7900.2,7900.2,7900.2,7900.2,TWSE FMTQIK
2007-02-27,7901.96,7901.96,7901.96,7901.96,TWSE FMTQIK
2007-03-01,7678.67,7678.67,7678.67,7678.67,TWSE FMTQIK
2007-03-02,7670.77,7670.77,7670.77,7670.77,TWSE FMTQIK
2007-03-03,7630.15,7630.15,7630.15,7630.15,TWSE FMTQIK
2007-03-05,7344.56,7344.56,7344.56,7344.56,TWSE FMTQIK
2007-03-06,7451.06,7451.06,7451.06,7451.06,TWSE FMTQIK
2007-03-07,7480.89,7480.89,7480.89,7480.89,TWSE FMTQIK
2007-03-08,7573.87,7573.87,7573.87,7573.87,TWSE FMTQIK
2007-03-09,7568.2,7568.2,7568.2,7568.2,TWSE FMTQIK
2007-03-12,7629.15,7629.15,7629.15,7629.15,TWSE FMTQIK
2007-03-13,7684.0,7684.0,7684.0,7684.0,TWSE FMTQIK
2007-03-14,7570.27,7570.27,7570.27,7570.27,TWSE FMTQIK
2007-03-15,7695.96,7695.96,7695.96,7695.96,TWSE FMTQIK
2007-03-16,7719.8,7719.8,7719.8,7719.8,TWSE FMTQIK
2007-03-19,7737.46,7737.46,7737.46,7737.46,TWSE FMTQIK
2007-03-20,7736.2,7736.2,7736.2,7736.2,TWSE FMTQIK
2007-03-21,7757.03,7757.03,7757.03,7757.03,TWSE FMTQIK
2007-03-22,7823.67,7823.67,7823.67,7823.67,TWSE FMTQIK
2007-03-23,7859.32,7859.32,7859.32,7859.32,TWSE FMTQIK
2007-03-26,7877.82,7877.82,7877.82,7877.82,TWSE FMTQIK
2007-03-27,7845.17,7845.17,7845.17,7845.17,TWSE FMTQIK
2007-03-28,7788.14,7788.14,7788.14,7788.14,TWSE FMTQIK
2007-03-29,7848.33,7848.33,7848.33,7848.33,TWSE FMTQIK
2007-03-30,7884.41,7884.41,7884.41,7884.41,TWSE FMTQIK
2007-04-02,7884.99,7884.99,7884.99,7884.99,TWSE FMTQIK
2007-04-03,7932.91,7932.91,7932.91,7932.91,TWSE FMTQIK
2007-04-04,8004.61,8004.61,8004.61,8004.61,TWSE FMTQIK
2007-04-09,8056.56,8056.56,8056.56,8056.56,TWSE FMTQIK
2007-04-10,8048.39,8048.39,8048.39,8048.39,TWSE FMTQIK
2007-04-11,8084.45,8084.45,8084.45,8084.45,TWSE FMTQIK
2007-04-12,8075.2,8075.2,8075.2,8075.2,TWSE FMTQIK
2007-04-13,8002.3,8002.3,8002.3,8002.3,TWSE FMTQIK
2007-04-14,8045.12,8045.12,8045.12,8045.12,TWSE FMTQIK
2007-04-16,8043.54,8043.54,8043.54,8043.54,TWSE FMTQIK
2007-04-17,7959.29,7959.29,7959.29,7959.29,TWSE FMTQIK
2007-04-18,8003.31,8003.31,8003.31,8003.31,TWSE FMTQIK
2007-04-19,7888.63,7888.63,7888.63,7888.63,TWSE FMTQIK
2007-04-20,7942.67,7942.67,7942.67,7942.67,TWSE FMTQIK
2007-04-23,8010.46,8010.46,8010.46,8010.46,TWSE FMTQIK
2007-04-24,8045.01,8045.01,8045.01,8045.01,TWSE FMTQIK
2007-04-25,7984.65,7984.65,7984.65,7984.65,TWSE FMTQIK
2007-04-26,8000.04,8000.04,8000.04,8000.04,TWSE FMTQIK
2007-04-27,7949.42,7949.42,7949.42,7949.42,TWSE FMTQIK
2007-04-30,7875.42,7875.42,7875.42,7875.42,TWSE FMTQIK
2007-05-02,7903.04,7903.04,7903.04,7903.04,TWSE FMTQIK
2007-05-03,7926.66,7926.66,7926.66,7926.66,TWSE FMTQIK
2007-05-04,8066.06,8066.06,8066.06,8066.06,TWSE FMTQIK
2007-05-07,8115.27,8115.27,8115.27,8115.27,TWSE FMTQIK
2007-05-08,8095.84,8095.84,8095.84,8095.84,TWSE FMTQIK
2007-05-09,8052.7,8052.7,8052.7,8052.7,TWSE FMTQIK
2007-05-10,8096.86,8096.86,8096.86,8096.86,TWSE FMTQIK
2007-05-11,8031.54,8031.54,8031.54,8031.54,TWSE FMTQIK
2007-05-14,8030.56,8030.56,8030.56,8030.56,TWSE FMTQIK
2007-05-15,7975.03,7975.03,7975.03,7975.03,TWSE FMTQIK
2007-05-16,7988.57,7988.57,7988.57,7988.57,TWSE FMTQIK
2007-05-17,8037.96,8037.96,8037.96,8037.96,TWSE FMTQIK
2007-05-18,8034.14,8034.14,8034.14,8034.14,TWSE FMTQIK
2007-05-21,8141.59,8141.59,8141.59,8141.59,TWSE FMTQIK
2007-05-22,8188.63,8188.63,8188.63,8188.63,TWSE FMTQIK
2007-05-23,8221.79,8221.79,8221.79,8221.79,TWSE FMTQIK
2007-05-24,8216.41,8216.41,8216.41,8216.41,TWSE FMTQIK
2007-05-25,8159.97,8159.97,8159.97,8159.97,TWSE FMTQIK
2007-05-28,8156.82,8156.82,8156.82,8156.82,TWSE FMTQIK
2007-05-29,8181.49,8181.49,8181.49,8181.49,TWSE FMTQIK
2007-05-30,8147.34,8147.34,8147.34,8147.34,TWSE FMTQIK
2007-05-31,8144.95,8144.95,8144.95,8144.95,TWSE FMTQIK
2007-06-01,8249.9,8249.9,8249.9,8249.9,TWSE FMTQIK
2007-06-04,8294.79,8294.79,8294.79,8294.79,TWSE FMTQIK
2007-06-05,8303.99,8303.99,8303.99,8303.99,TWSE FMTQIK
2007-06-06,8314.68,8314.68,8314.68,8314.68,TWSE FMTQIK
2007-06-07,8355.26,8355.26,8355.26,8355.26,TWSE FMTQIK
2007-06-08,8300.71,8300.71,8300.71,8300.71,TWSE FMTQIK
2007-06-11,8338.88,8338.88,8338.88,8338.88,TWSE FMTQIK
2007-06-12,8370.26,8370.26,8370.26,8370.26,TWSE FMTQIK
2007-06-13,8346.39,8346.39,8346.39,8346.39,TWSE FMTQIK
2007-06-14,8450.72,8450.72,8450.72,8450.72,TWSE FMTQIK
2007-06-15,8573.64,8573.64,8573.64,8573.64,TWSE FMTQIK
2007-06-20,8755.88,8755.88,8755.88,8755.88,TWSE FMTQIK
2007-06-21,8851.99,8851.99,8851.99,8851.99,TWSE FMTQIK
2007-06-22,8846.39,8846.39,8846.39,8846.39,TWSE FMTQIK
2007-06-23,8812.91,8812.91,8812.91,8812.91,TWSE FMTQIK
2007-06-25,8939.19,8939.19,8939.19,8939.19,TWSE FMTQIK
2007-06-26,8865.75,8865.75,8865.75,8865.75,TWSE FMTQIK
2007-06-27,8844.22,8844.22,8844.22,8844.22,TWSE FMTQIK
2007-06-28,8892.83,8892.83,8892.83,8892.83,TWSE FMTQIK
2007-06-29,8883.21,8883.21,8883.21,8883.21,TWSE FMTQIK
2007-07-02,8939.49,8939.49,8939.49,8939.49,TWSE FMTQIK
2007-07-03,8996.2,8996.2,8996.2,8996.2,TWSE FMTQIK
2007-07-04,9068.98,9068.98,9068.98,9068.98,TWSE FMTQIK
2007-07-05,9148.78,9148.78,9148.78,9148.78,TWSE FMTQIK
2007-07-06,9188.31,9188.31,9188.31,9188.31,TWSE FMTQIK
2007-07-09,9369.84,9369.84,9369.84,9369.84,TWSE FMTQIK
2007-07-10,9384.73,9384.73,9384.73,9384.73,TWSE FMTQIK
2007-07-11,9290.95,9290.95,9290.95,9290.95,TWSE FMTQIK
2007-07-12,9354.41,9354.41,9354.41,9354.41,TWSE FMTQIK
2007-07-13,9471.3,9471.3,9471.3,9471.3,TWSE FMTQIK
2007-07-16,9417.32,9417.32,9417.32,9417.32,TWSE FMTQIK
2007-07-17,9509.73,9509.73,9509.73,9509.73,TWSE FMTQIK
2007-07-18,9485.35,9485.35,9485.35,9485.35,TWSE FMTQIK
2007-07-19,9473.31,9473.31,9473.31,9473.31,TWSE FMTQIK
2007-07-20,9585.9,9585.9,9585.9,9585.9,TWSE FMTQIK
2007-07-23,9621.57,9621.57,9621.57,9621.57,TWSE FMTQIK
2007-07-24,9744.06,9744.06,9744.06,9744.06,TWSE FMTQIK
2007-07-25,9740.13,9740.13,9740.13,9740.13,TWSE FMTQIK
2007-07-26,9566.42,9566.42,9566.42,9566.42,TWSE FMTQIK
2007-07-27,9162.28,9162.28,9162.28,9162.28,TWSE FMTQIK
2007-07-30,9072.57,9072.57,9072.57,9072.57,TWSE FMTQIK
2007-07-31,9287.25,9287.25,9287.25,9287.25,TWSE FMTQIK
2007-08-01,8891.88,8891.88,8891.88,8891.88,TWSE FMTQIK
2007-08-02,8950.57,8950.57,8950.57,8950.57,TWSE FMTQIK
2007-08-03,9057.82,9057.82,9057.82,9057.82,TWSE FMTQIK
2007-08-06,8941.73,8941.73,8941.73,8941.73,TWSE FMTQIK
2007-08-07,8862.31,8862.31,8862.31,8862.31,TWSE FMTQIK
2007-08-08,9099.46,9099.46,9099.46,9099.46,TWSE FMTQIK
2007-08-09,9182.6,9182.6,9182.6,9182.6,TWSE FMTQIK
2007-08-10,8931.31,8931.31,8931.31,8931.31,TWSE FMTQIK
2007-08-13,8938.96,8938.96,8938.96,8938.96,TWSE FMTQIK
2007-08-14,8910.99,8910.99,8910.99,8910.99,TWSE FMTQIK
2007-08-15,8593.04,8593.04,8593.04,8593.04,TWSE FMTQIK
2007-08-16,8201.37,8201.37,8201.37,8201.37,TWSE FMTQIK
2007-08-17,8090.29,8090.29,8090.29,8090.29,TWSE FMTQIK
2007-08-20,8515.6,8515.6,8515.6,8515.6,TWSE FMTQIK
2007-08-21,8479.08,8479.08,8479.08,8479.08,TWSE FMTQIK
2007-08-22,8493.46,8493.46,8493.46,8493.46,TWSE FMTQIK
2007-08-23,8732.84,8732.84,8732.84,8732.84,TWSE FMTQIK
2007-08-24,8690.09,8690.09,8690.09,8690.09,TWSE FMTQIK
2007-08-27,8718.31,8718.31,8718.31,8718.31,TWSE FMTQIK
2007-08-28,8727.55,8727.55,8727.55,8727.55,TWSE FMTQIK
2007-08-29,8643.32,8643.32,8643.32,8643.32,TWSE FMTQIK
2007-08-30,8771.21,8771.21,8771.21,8771.21,TWSE FMTQIK
2007-08-31,8982.16,8982.16,8982.16,8982.16,TWSE FMTQIK
2007-09-03,8979.96,8979.96,8979.96,8979.96,TWSE FMTQIK
2007-09-04,8922.98,8922.98,8922.98,8922.98,TWSE FMTQIK
2007-09-05,8913.85,8913.85,8913.85,8913.85,TWSE FMTQIK
2007-09-06,9017.08,9017.08,9017.08,9017.08,TWSE FMTQIK
2007-09-07,9018.08,9018.08,9018.08,9018.08,TWSE FMTQIK
2007-09-10,8937.58,8937.58,8937.58,8937.58,TWSE FMTQIK
2007-09-11,9003.12,9003.12,9003.12,9003.12,TWSE FMTQIK
2007-09-12,9018.12,9018.12,9018.12,9018.12,TWSE FMTQIK
2007-09-13,8927.42,8927.42,8927.42,8927.42,TWSE FMTQIK
2007-09-14,9031.63,9031.63,9031.63,9031.63,TWSE FMTQIK
2007-09-17,8899.91,8899.91,8899.91,8899.91,TWSE FMTQIK
2007-09-19,8926.38,8926.38,8926.38,8926.38,TWSE FMTQIK
2007-09-20,8983.03,8983.03,8983.03,8983.03,TWSE FMTQIK
2007-09-21,9105.28,9105.28,9105.28,9105.28,TWSE FMTQIK
2007-09-26,9257.47,9257.47,9257.47,9257.47,TWSE FMTQIK
2007-09-27,9413.65,9413.65,9413.65,9413.65,TWSE FMTQIK
2007-09-28,9411.95,9411.95,9411.95,9411.95,TWSE FMTQIK
2007-09-29,9476.52,9476.52,9476.52,9476.52,TWSE FMTQIK
2007-10-01,9488.5,9488.5,9488.5,9488.5,TWSE FMTQIK
2007-10-02,9623.25,9623.25,9623.25,9623.25,TWSE FMTQIK
2007-10-03,9700.07,9700.07,9700.07,9700.07,TWSE FMTQIK
2007-10-04,9627.39,9627.39,9627.39,9627.39,TWSE FMTQIK
2007-10-05,9617.26,9617.26,9617.26,9617.26,TWSE FMTQIK
2007-10-08,9717.17,9717.17,9717.17,9717.17,TWSE FMTQIK
2007-10-09,9639.83,9639.83,9639.83,9639.83,TWSE FMTQIK
2007-10-11,9697.67,9697.67,9697.67,9697.67,TWSE FMTQIK
2007-10-12,9496.47,9496.47,9496.47,9496.47,TWSE FMTQIK
2007-10-15,9518.45,9518.45,9518.45,9518.45,TWSE FMTQIK
2007-10-16,9592.47,9592.47,9592.47,9592.47,TWSE FMTQIK
2007-10-17,9562.16,9562.16,9562.16,9562.16,TWSE FMTQIK
2007-10-18,9637.07,9637.07,9637.07,9637.07,TWSE FMTQIK
2007-10-19,9611.72,9611.72,9611.72,9611.72,TWSE FMTQIK
2007-10-22,9360.63,9360.63,9360.63,9360.63,TWSE FMTQIK
2007-10-23,9502.39,9502.39,9502.39,9502.39,TWSE FMTQIK
2007-10-24,9442.62,9442.62,9442.62,9442.62,TWSE FMTQIK
2007-10-25,9568.26,9568.26,9568.26,9568.26,TWSE FMTQIK
2007-10-26,9631.51,9631.51,9631.51,9631.51,TWSE FMTQIK
